start,stop,loc,sampling_rate
22200,38700,Adobe1.raw,62500
33900,49900,Adobe2.raw,62500
45900,57600,Adobe3.raw,62500
21900,36300,Adobe4.raw,62500
18900,36300,Adobe5.raw,62500
14976,44496,Adobe6.wav,48000
28000,44400,Photoshop1.raw,62500
29900,44100,Photoshop2.raw,62500
8400,18500,Photoshop3.raw,62500
16200,35700,Photoshop4.raw,62500
11100,29400,Photoshop5.raw,62500
18284,46656,Photoshop6.wav,48000
21850,46300,Lightroom1.raw,62500
21900,47400,Lightroom2.raw,62500
11400,25800,Lightroom3.raw,62500
21900,50700,Lightroom4.raw,62500
12900,35100,Lightroom5.raw,62500
21264,52272,Lightroom6.wav,48000
20100,36300,WhooHoo1.raw,62500
20700,44100,WhooHoo2.raw,62500
8100,21600,WhooHoo3.raw,62500
11700,32400,WhooHoo4.raw,62500
2700,26400,WhooHoo5.raw,62500
23376,57024,WhooHoo6.wav,48000
2256,31536,AdobeAudioSamples/REF-US_ENGLISH-000-ADOBE.wav,48000
2928,42960,AdobeAudioSamples/REF-US_ENGLISH-000-LIGHTROOM.wav,48000
2544,42384,AdobeAudioSamples/REF-US_ENGLISH-000-PHOTOSHOP.wav,48000
3360,43824,AdobeAudioSamples/REF-US_ENGLISH-000-WOOHOO.wav,48000
192,32208,AdobeAudioSamples/REF-US_ENGLISH-001-ADOBE.wav,48000
240,41952,AdobeAudioSamples/REF-US_ENGLISH-001-LIGHTROOM.wav,48000
0,40656,AdobeAudioSamples/REF-US_ENGLISH-001-PHOTOSHOP.wav,48000
1200,42048,AdobeAudioSamples/REF-US_ENGLISH-001-WOOHOO.wav,48000
48,29376,AdobeAudioSamples/REF-US_ENGLISH-002-ADOBE.wav,48000
528,34368,AdobeAudioSamples/REF-US_ENGLISH-002-LIGHTROOM.wav,48000
384,31824,AdobeAudioSamples/REF-US_ENGLISH-002-PHOTOSHOP.wav,48000
240,32160,AdobeAudioSamples/REF-US_ENGLISH-002-WOOHOO.wav,48000
288,33552,AdobeAudioSamples/REF-US_ENGLISH-003-ADOBE.wav,48000
816,57696,AdobeAudioSamples/REF-US_ENGLISH-003-LIGHTROOM.wav,48000
432,33888,AdobeAudioSamples/REF-US_ENGLISH-003-PHOTOSHOP.wav,48000
2256,11088,AdobeAudioSamples/REF-US_ENGLISH-003-WOOHOO.wav,48000
816,32496,AdobeAudioSamples/REF-US_ENGLISH-004-ADOBE.wav,48000
4512,53040,AdobeAudioSamples/REF-US_ENGLISH-004-LIGHTROOM.wav,48000
1824,34464,AdobeAudioSamples/REF-US_ENGLISH-004-PHOTOSHOP.wav,48000
2592,54504,AdobeAudioSamples/REF-US_ENGLISH-004-WOOHOO.wav,48000
480,27360,AdobeAudioSamples/REF-US_ENGLISH-005-ADOBE.wav,48000
384,27120,AdobeAudioSamples/REF-US_ENGLISH-005-LIGHTROOM.wav,48000
1392,30816,AdobeAudioSamples/REF-US_ENGLISH-005-PHOTOSHOP.wav,48000
96,26016,AdobeAudioSamples/REF-US_ENGLISH-005-WOOHOO.wav,48000
192,36528,AdobeAudioSamples/REF-US_ENGLISH-006-ADOBE.wav,48000
576,38112,AdobeAudioSamples/REF-US_ENGLISH-006-LIGHTROOM.wav,48000
1296,38304,AdobeAudioSamples/REF-US_ENGLISH-006-PHOTOSHOP.wav,48000
0,39792,AdobeAudioSamples/REF-US_ENGLISH-006-WOOHOO.wav,48000
